TripID,StartDate,StartTime,EndDate,EndTime,TripDuration,TripDistance,StartLatitude,StartLongitude,EndLatitude,EndLongitude,DayOfWeek,HourNum
9b766d4f-f7f4-5276-820b-1af5e8c8fe33,2020-02-14,10:15,2020-02-14,10:15,1,0.006,38.193,-85.648,38.193,-85.648,6,10
e516e834-5da2-5806-9c96-33d0e2b9eb71,2020-02-14,10:15,2020-02-14,10:15,4,0.007,38.193,-85.648,38.193,-85.648,6,10
0329da22-99c5-53dd-b3a1-b609191ce360,2020-02-14,10:15,2020-02-14,10:15,1,0.011,38.193,-85.648,38.193,-85.648,6,10
5068352e-2349-565b-bc61-3eb8e7aa1307,2020-02-14,10:15,2020-02-14,10:15,1,0.004,38.193,-85.648,38.193,-85.648,6,10
acb107c7-ec22-5365-b1cb-b4857e2d651c,2020-02-14,10:15,2020-02-14,10:15,1,0.003,38.193,-85.648,38.193,-85.648,6,10
8960288d-cd36-5b93-8bd2-98eff280e5e6,2020-02-14,10:15,2020-02-14,10:15,1,0.007,38.193,-85.648,38.193,-85.648,6,10
86cb49eb-fa45-56a9-b5e8-44d9aaee7ee9,2020-02-14,10:15,2020-02-14,10:15,3,0.006,38.193,-85.648,38.193,-85.648,6,10
38341e07-86dd-573f-a039-b5b96d15e78d,2020-02-14,10:15,2020-02-14,10:15,1,0.001,38.193,-85.648,38.193,-85.648,6,10
b2dc431e-61e0-5da6-aa50-cd389779e2e8,2020-02-14,10:15,2020-02-14,10:15,0,0.005,38.193,-85.648,38.193,-85.648,6,10
63bd8595-d40b-5378-9cb7-952bb6ec537f,2020-02-14,10:15,2020-02-14,10:15,1,0.010,38.193,-85.648,38.193,-85.648,6,10
7b065f30-950a-507a-adfc-3e0c34a0c768,2020-02-14,10:15,2020-02-14,10:15,2,0.007,38.193,-85.648,38.193,-85.648,6,10
def2a39f-bdd6-5401-adfe-abe9c6da5685,2020-02-14,10:15,2020-02-14,10:15,0,0.007,38.193,-85.648,38.193,-85.648,6,10
8fa70f1a-0baa-5d0f-8fb0-526e0a108b5e,2020-02-14,10:15,2020-02-14,10:15,1,0.005,38.193,-85.648,38.193,-85.648,6,10
7cd790e5-6082-5156-a0dd-9590e5e0fff8,2020-02-14,10:15,2020-02-14,10:15,1,0.004,38.193,-85.648,38.193,-85.648,6,10
357844a9-b5f2-53df-b224-a19d0ab6276e,2020-02-14,10:15,2020-02-14,10:15,1,0.003,38.193,-85.648,38.193,-85.648,6,10
02ecc835-7cff-5bf8-8ee1-735e2b5a1799,2020-02-14,10:15,2020-02-14,10:15,1,0.015,38.193,-85.648,38.193,-85.648,6,10
36cafdc4-3400-5c28-88c5-d3209d092150,2020-02-14,10:15,2020-02-14,10:15,0,0.004,38.193,-85.648,38.193,-85.648,6,10
eb4d16b3-6531-56ef-8015-ae6bf9ce7c66,2020-02-14,10:15,2020-02-14,10:15,1,0.004,38.193,-85.648,38.193,-85.648,6,10
809ce92a-a328-58c2-9e16-fb14898f1225,2020-02-14,10:30,2020-02-14,10:30,1,0.008,38.219,-85.754,38.219,-85.754,6,10
ce28d30b-a741-5b9c-87b9-a0ac482e8280,2020-02-14,10:45,2020-02-14,10:45,2,0.148,38.217,-85.753,38.218,-85.755,6,10
d889e8b0-5876-5a98-8f52-afd9068e8391,2020-02-14,10:45,2020-02-14,11:00,7,1.228,38.255,-85.755,38.239,-85.756,6,10
5f7834e1-03c7-5fd2-933c-754f1413680f,2020-02-14,11:00,2020-02-14,11:15,1,0.015,38.22,-85.761,38.22,-85.761,6,11
b39b9583-f86b-5e28-9c81-4e813da1027e,2020-02-14,11:00,2020-02-14,11:00,3,0.418,38.205,-85.757,38.209,-85.758,6,11
b2e67628-75ff-5e56-860f-b4262b060758,2020-02-14,11:00,2020-02-14,11:00,4,0.631,38.208,-85.755,38.215,-85.756,6,11
691d53d6-f8d2-59e1-b364-da6636b74559,2020-02-14,11:15,2020-02-14,11:30,9,1.481,38.236,-85.738,38.236,-85.762,6,11
4c93e52d-f587-5a91-a120-5e353e051052,2020-02-14,11:15,2020-02-14,11:15,5,0.960,38.242,-85.755,38.239,-85.74,6,11
68399edb-50d0-5ea2-b02b-ac4e0cc19e5f,2020-02-14,11:30,2020-02-14,11:30,5,0.794,38.205,-85.757,38.216,-85.755,6,11
6aa61719-44b3-54c7-b55a-2a4060761ab3,2020-02-14,11:30,2020-02-14,11:30,3,0.620,38.216,-85.762,38.225,-85.76,6,11
f6ed3812-f135-5b56-9822-5188448f554a,2020-02-14,11:30,2020-02-14,11:30,2,0.323,38.219,-85.764,38.223,-85.764,6,11
064d3037-e8f9-57ca-b2ca-48b5d639592d,2020-02-14,11:30,2020-02-14,11:30,5,0.568,38.215,-85.757,38.214,-85.748,6,11
a20fabd5-e5d5-5955-87fd-c5a338352b84,2020-02-14,11:45,2020-02-14,11:45,2,0.042,38.215,-85.76,38.215,-85.759,6,11
cbc3c80f-6e27-55f5-a2e0-d57bd2b005c9,2020-02-14,11:45,2020-02-14,12:00,9,1.628,38.22,-85.765,38.202,-85.761,6,11
b964e1b5-f506-5a51-a002-68b35bccd551,2020-02-14,12:00,2020-02-14,12:00,2,0.352,38.218,-85.756,38.219,-85.75,6,11
0a2c3313-b4ba-59ab-9f28-8be25f54e378,2020-02-14,12:00,2020-02-14,12:15,3,0.574,38.219,-85.763,38.215,-85.759,6,12
044cb21e-2a74-53a4-a5a3-005da682ad90,2020-02-14,12:15,2020-02-14,12:15,2,0.411,38.256,-85.761,38.255,-85.757,6,12
111623af-a86d-5a8a-b932-08c0bc611ec3,2020-02-14,12:45,2020-02-14,12:45,4,0.253,38.219,-85.762,38.222,-85.759,6,12
dd0565bd-53fc-5609-9d9b-29593fc1a5b2,2020-02-14,12:45,2020-02-14,13:00,4,0.357,38.216,-85.759,38.22,-85.763,6,12
ef04230a-bf80-5cc3-bf49-700ee12502d5,2020-02-14,13:15,2020-02-14,13:15,9,0.711,38.213,-85.762,38.203,-85.763,6,13
10c68062-aa2f-5731-90ea-413e144a0165,2020-02-14,13:15,2020-02-14,13:15,3,0.164,38.219,-85.759,38.219,-85.761,6,13
f7acdf9b-59c2-55ed-a24a-b1eb83d1fff6,2020-02-14,13:15,2020-02-14,13:15,5,0.613,38.258,-85.758,38.251,-85.755,6,13
57dafc7b-6b4c-59fe-91c0-ec317be108a2,2020-02-14,13:30,2020-02-14,13:30,3,0.392,38.219,-85.75,38.214,-85.749,6,13
af7082a2-bc66-58c0-bda6-f1b5522bc867,2020-02-14,13:30,2020-02-14,13:45,9,0.787,38.212,-85.758,38.208,-85.746,6,13
7f8bf181-d897-56f5-aaa4-4b79acee9971,2020-02-14,13:45,2020-02-14,14:00,5,0.019,38.217,-85.756,38.218,-85.756,6,13
51fdca86-7935-565d-b238-7b4993b981bc,2020-02-14,13:45,2020-02-14,13:45,3,0.501,38.215,-85.755,38.212,-85.763,6,13
c12c746c-f2bd-52f5-b523-cf613e9be091,2020-02-14,14:00,2020-02-14,16:00,121,1.023,38.253,-85.738,38.254,-85.757,6,14
e3980eac-b6be-57f0-b19c-38d3d347e0b0,2020-02-14,14:00,2020-02-14,14:00,2,0.288,38.224,-85.76,38.228,-85.76,6,14
62c2ea1e-4169-5539-9ec2-693d65503a80,2020-02-14,14:00,2020-02-14,14:15,5,0.891,38.214,-85.771,38.222,-85.764,6,14
b353c1ea-bf8f-5843-afac-7aa3eb79411d,2020-02-14,14:00,2020-02-14,14:00,0,0.017,38.226,-85.757,38.227,-85.757,6,14
47daed03-3cbb-5d0c-a85d-67d433abd8e8,2020-02-14,14:00,2020-02-14,14:00,6,0.689,38.249,-85.754,38.24,-85.753,6,14
22a1a85d-3378-5e7f-a188-a853925a47ff,2020-02-14,14:15,2020-02-14,14:15,4,0.430,38.191,-85.755,38.188,-85.749,6,14
5abc62ff-9fa9-58fc-9397-e3e09af60011,2020-02-14,14:15,2020-02-14,14:15,3,0.163,38.22,-85.759,38.219,-85.761,6,14
5ea77b47-0d3c-58a1-b8a2-76aef19a7b14,2020-02-14,14:15,2020-02-14,14:15,8,1.042,38.214,-85.759,38.217,-85.751,6,14
996ed4fe-103d-5da4-b6a9-700ed1ef2343,2020-02-14,14:45,2020-02-14,14:45,7,0.015,38.216,-85.755,38.215,-85.755,6,14
b34d50e7-b5f1-5d92-ba7a-5112d4dcb414,2020-02-14,14:45,2020-02-14,15:15,33,5.435,38.252,-85.771,38.224,-85.701,6,14
ef0ee711-62cd-5567-90f3-433d1b328622,2020-02-14,15:00,2020-02-14,15:00,6,0.657,38.222,-85.765,38.214,-85.77,6,14
870e92bd-3309-53b9-8340-8e8ad2f6f465,2020-02-14,15:45,2020-02-14,16:00,6,0.906,38.254,-85.755,38.249,-85.749,6,15
635a78f0-e1b9-5a39-9ac0-81c83815ef5b,2020-02-14,15:45,2020-02-14,16:00,2,0.454,38.255,-85.757,38.255,-85.761,6,15
c8399d2a-0eab-521b-a4cb-fee8e6c68869,2020-02-14,16:00,2020-02-14,16:00,3,0.378,38.253,-85.757,38.249,-85.758,6,15
19522f46-23b8-57ca-be83-d5c541b60dbc,2020-02-14,16:15,2020-02-14,16:15,3,0.234,38.215,-85.756,38.217,-85.759,6,16
aae168c1-d6df-5aaa-a958-9cf96fb2081a,2020-02-14,16:15,2020-02-14,16:30,5,0.773,38.256,-85.753,38.255,-85.74,6,16
396d18f0-5330-5975-a9e6-40b99e01ee48,2020-02-14,16:15,2020-02-14,16:30,10,0.153,38.219,-85.754,38.22,-85.756,6,16
2d20e946-d7e6-5952-98da-b435b99737c3,2020-02-14,16:15,2020-02-14,16:15,0,0.026,38.219,-85.754,38.219,-85.754,6,16
a2174c9c-420e-582a-b699-956a35bf0317,2020-02-14,17:15,2020-02-14,17:30,4,0.074,38.255,-85.74,38.255,-85.741,6,17
176c28c1-3966-5f64-b259-b93b4479780d,2020-02-14,17:30,2020-02-14,17:30,2,0.292,38.24,-85.759,38.244,-85.758,6,17
8a3b80c1-1152-583c-967e-ff03af8e267a,2020-02-14,17:45,2020-02-14,17:45,3,0.564,38.216,-85.762,38.212,-85.767,6,17
2a250c18-c805-5d53-b2a6-f12bee5d519a,2020-02-14,19:00,2020-02-14,19:00,8,0.981,38.218,-85.76,38.224,-85.763,6,18
bc9dabf6-bb36-5e1c-ad4a-ceb6d62ea16f,2020-02-15,04:15,2020-02-15,04:15,3,0.408,38.217,-85.759,38.216,-85.755,7,4
ba6d710b-5204-5d0b-ac48-912a85cccff8,2020-02-15,04:30,2020-02-15,04:30,1,0.012,38.216,-85.752,38.216,-85.753,7,4
92989b03-ab95-5d39-b34e-ec6bc478e5d5,2020-02-15,04:45,2020-02-15,05:00,5,0.563,38.254,-85.746,38.254,-85.755,7,4
fc143553-62c7-575e-8968-e0f09ab6cddc,2020-02-15,04:45,2020-02-15,04:45,5,0.707,38.241,-85.755,38.251,-85.754,7,4
59f99185-a15d-5e25-891b-5c463176b88c,2020-02-15,06:15,2020-02-15,06:30,4,0.688,38.218,-85.763,38.215,-85.755,7,6
0fbdb7ca-4c59-5d8d-bb3b-f7ebaa15cd1a,2020-02-15,06:30,2020-02-15,06:45,12,0.499,38.225,-85.762,38.227,-85.769,7,6
7a020841-87ec-52b3-bb5e-279dbd193056,2020-02-15,06:30,2020-02-15,06:30,0,0.030,38.226,-85.76,38.226,-85.76,7,6
ff37670f-d073-535b-b315-2e244a2c55a1,2020-02-15,06:30,2020-02-15,06:30,4,0.471,38.251,-85.758,38.257,-85.757,7,6
4fd6205a-0318-5fe6-9fa6-c4fd3bed0acc,2020-02-15,06:45,2020-02-15,06:45,4,0.531,38.213,-85.747,38.206,-85.747,7,6
8eae4f0e-9486-5186-a4f5-c86aa0086f5e,2020-02-15,08:00,2020-02-15,08:00,6,0.674,38.213,-85.768,38.221,-85.762,7,7
f44903ab-f347-5dc2-be32-a9b2dae3394e,2020-02-15,08:00,2020-02-15,08:00,5,0.480,38.218,-85.763,38.213,-85.762,7,7
e630b404-8b20-5b9a-81ad-56251705db04,2020-02-15,08:15,2020-02-15,08:30,5,0.524,38.222,-85.76,38.216,-85.76,7,8
9ab68db3-eb77-584b-b84b-0442b26728f1,2020-02-15,08:30,2020-02-15,08:45,16,1.909,38.249,-85.757,38.254,-85.739,7,8
55d31402-d953-5ab4-bf14-d3b02f178f5a,2020-02-15,08:30,2020-02-15,08:45,16,1.879,38.247,-85.756,38.252,-85.738,7,8
8a33effd-f99c-5402-bcd4-c3f37258ff86,2020-02-15,08:45,2020-02-15,08:45,11,1.174,38.227,-85.762,38.215,-85.756,7,8
a4df2a92-d646-5de7-b5e7-d0cf6e2f278e,2020-02-15,08:45,2020-02-15,09:00,13,2.335,38.25,-85.752,38.253,-85.72,7,8
7dbaf84b-feae-56cb-b51d-4ff11d66f2dd,2020-02-15,08:45,2020-02-15,09:00,4,0.500,38.249,-85.758,38.254,-85.757,7,8
b6fac59c-417e-5042-a0f9-33f2e3879b2a,2020-02-15,09:00,2020-02-15,09:00,5,0.631,38.221,-85.762,38.212,-85.763,7,8
718352e0-c048-51f9-8494-673380b04227,2020-02-15,09:00,2020-02-15,09:00,10,1.768,38.208,-85.749,38.213,-85.77,7,8
1e662b36-0549-55ce-9c84-58ec568fccf6,2020-02-15,09:15,2020-02-15,09:15,5,0.501,38.255,-85.738,38.254,-85.741,7,9
966f0396-6188-569e-833e-d03e3fe3e07d,2020-02-15,09:15,2020-02-15,09:30,4,0.261,38.25,-85.758,38.247,-85.758,7,9
11dc6325-3efa-5756-aaeb-e414d0dbf878,2020-02-15,09:15,2020-02-15,09:15,3,0.248,38.255,-85.741,38.252,-85.741,7,9
f0ba54aa-4c02-593c-b7db-973c26e358ea,2020-02-15,09:15,2020-02-15,09:30,2,0.269,38.25,-85.758,38.247,-85.759,7,9
4815843c-c476-555b-96ee-97973c78cac6,2020-02-15,09:30,2020-02-15,09:30,1,0.237,38.214,-85.76,38.213,-85.762,7,9
526d243a-c2a1-5091-845f-cb49d362bc9e,2020-02-15,09:45,2020-02-15,09:45,3,0.292,38.254,-85.744,38.253,-85.741,7,9
f37df769-eda0-5df6-a33c-7a9804b5eb6a,2020-02-15,09:45,2020-02-15,09:45,2,0.136,38.202,-85.76,38.2,-85.76,7,9
30fa84ae-28de-50a6-b196-911ea3938dc3,2020-02-15,10:00,2020-02-15,10:30,29,0.887,38.219,-85.756,38.207,-85.759,7,10
d953c148-d329-5482-a4f5-4606061dcab3,2020-02-15,10:00,2020-02-15,10:45,49,2.749,38.22,-85.752,38.226,-85.76,7,10
c10b6a61-5562-5502-afd1-3aa73caae4f8,2020-02-15,10:00,2020-02-15,10:45,43,3.143,38.219,-85.754,38.226,-85.762,7,10
7af3972e-2f19-5fa5-b4fb-d07bfad36dfa,2020-02-15,10:00,2020-02-15,10:00,2,0.181,38.252,-85.738,38.253,-85.738,7,9
a7bbfd5b-6fd2-5161-9e2e-be477fc2e519,2020-02-15,10:15,2020-02-15,10:30,18,0.534,38.212,-85.756,38.207,-85.757,7,10
665ee0c0-48ee-5d42-9e74-75d067ccb17e,2020-02-15,10:15,2020-02-15,10:45,40,2.984,38.216,-85.755,38.226,-85.762,7,10
f3fc7d68-0e07-501e-8191-c98f8b1c8321,2020-02-15,10:15,2020-02-15,10:45,38,2.129,38.21,-85.754,38.223,-85.76,7,10
25f66541-4a9e-5392-8d08-d1768b65086d,2020-02-15,10:15,2020-02-15,10:30,4,0.325,38.253,-85.738,38.252,-85.741,7,10
04cf1ed2-4253-5ea6-a3c1-35b399696a97,2020-02-15,10:30,2020-02-15,10:30,4,0.492,38.25,-85.756,38.252,-85.757,7,10
33e6b23a-fb71-5317-acbc-9f3736e6f4b3,2020-02-15,10:30,2020-02-15,10:30,5,0.269,38.25,-85.756,38.251,-85.757,7,10
a3a470d9-3549-5d3c-ae14-5fb4dea7c8e5,2020-02-15,10:30,2020-02-15,10:30,4,0.455,38.25,-85.756,38.252,-85.757,7,10
02150835-8f4a-5ef3-875c-c7c0f5fa5e5e,2020-02-15,10:30,2020-02-15,10:30,6,0.666,38.25,-85.756,38.252,-85.757,7,10
d0fa864e-00a3-5d09-863d-c9f3a819238c,2020-02-15,10:45,2020-02-15,10:45,12,1.449,38.209,-85.753,38.226,-85.759,7,10
780e9f60-d0d4-5055-b9ab-8c39bd18b214,2020-02-15,10:45,2020-02-15,11:30,41,2.498,38.253,-85.738,38.253,-85.739,7,10
aa294df4-2044-5f28-be20-c8093ed4e192,2020-02-15,11:00,2020-02-15,11:45,36,5.325,38.25,-85.757,38.251,-85.757,7,11
15d38b94-ee88-52a0-b428-aec6bd467555,2020-02-15,11:00,2020-02-15,11:15,7,0.455,38.25,-85.756,38.251,-85.757,7,11
9ebd1e46-2a85-5639-a798-d16bab7a1004,2020-02-15,11:00,2020-02-15,11:15,6,1.055,38.255,-85.762,38.251,-85.761,7,11
70dcbb81-b94a-5475-b60f-bdc14ad09a9f,2020-02-15,11:00,2020-02-15,11:15,23,1.735,38.253,-85.738,38.262,-85.737,7,10
385c7a84-60e4-5e60-ac17-abda9eac659c,2020-02-15,11:00,2020-02-15,11:15,23,2.354,38.257,-85.738,38.265,-85.735,7,10
b404d968-3201-5e23-9746-d722c42d4fc4,2020-02-15,11:00,2020-02-15,11:15,18,0.767,38.252,-85.757,38.251,-85.756,7,10
fb7722a0-f836-5574-b2af-f428fbb059d3,2020-02-15,11:00,2020-02-15,11:30,39,3.662,38.253,-85.738,38.253,-85.74,7,10
3d35332e-df81-501a-b446-ea70f2e2207d,2020-02-15,11:00,2020-02-15,11:15,1,0.212,38.252,-85.741,38.253,-85.738,7,11
abf8c3b0-25af-5b43-b29c-9ed7735b40a7,2020-02-15,11:00,2020-02-15,11:45,47,2.476,38.252,-85.757,38.251,-85.757,7,10
4fb181dd-3df2-5045-a573-da7a504840b6,2020-02-15,11:00,2020-02-15,11:45,47,2.501,38.252,-85.757,38.251,-85.757,7,10
ce90b83a-c464-5024-91c9-1a4ca6331ad2,2020-02-15,11:15,2020-02-15,11:30,14,0.731,38.25,-85.758,38.251,-85.758,7,11
3c3625c8-f715-58a6-8a41-68793ced58c5,2020-02-15,11:15,2020-02-15,11:15,2,0.265,38.25,-85.756,38.248,-85.758,7,11
6c4c4373-efda-5630-a5c0-49eafa34cd4b,2020-02-15,11:15,2020-02-15,11:30,4,0.539,38.251,-85.757,38.251,-85.757,7,11
0997d122-1da1-5084-8bfa-c86ee7178aa5,2020-02-15,11:15,2020-02-15,11:45,27,2.831,38.251,-85.756,38.251,-85.757,7,11
aaec7016-2b0a-59d7-8dec-360775811628,2020-02-15,11:15,2020-02-15,12:15,63,1.636,38.251,-85.755,38.253,-85.755,7,11
a751be49-bba8-50b7-817d-0ff718fe7c81,2020-02-15,11:45,2020-02-15,11:45,1,0.163,38.253,-85.738,38.253,-85.74,7,11
1a6f238c-9a7f-5231-a098-93c86ec449f2,2020-02-15,11:45,2020-02-15,12:00,7,0.297,38.25,-85.757,38.251,-85.757,7,11
b9a7798b-f106-5434-b2d8-c9d33eb5348d,2020-02-15,11:45,2020-02-15,12:00,11,0.249,38.262,-85.737,38.262,-85.738,7,11
964d471d-f22c-54dc-a929-e543cdedeba3,2020-02-15,12:00,2020-02-15,12:15,12,1.588,38.226,-85.762,38.248,-85.758,7,11
59ecbcc5-218d-5ad4-a234-77aa7033bda0,2020-02-15,12:00,2020-02-15,12:15,15,0.820,38.251,-85.757,38.256,-85.752,7,11
32e6108c-4c98-53e7-85de-e65ba8e36bef,2020-02-15,12:00,2020-02-15,12:15,14,0.846,38.251,-85.757,38.256,-85.752,7,11
fb7d2f4e-5946-5722-a648-e84944529108,2020-02-15,12:15,2020-02-15,12:30,7,1.525,38.226,-85.761,38.245,-85.761,7,12
894940fe-77c7-5966-87cd-9f2589ed03ec,2020-02-15,12:15,2020-02-15,12:45,34,2.362,38.256,-85.715,38.234,-85.737,7,12
a29d2cd8-ea7c-572f-80b3-6edf37781099,2020-02-15,12:30,2020-02-15,12:45,11,1.185,38.253,-85.74,38.253,-85.754,7,12
07ea8a22-956b-520e-8cc9-d10618febe37,2020-02-15,12:30,2020-02-15,12:45,11,1.301,38.253,-85.739,38.253,-85.754,7,12
46c342f5-556d-5662-974c-aa2c81f44b7a,2020-02-15,12:45,2020-02-15,13:00,17,2.804,38.262,-85.737,38.262,-85.737,7,12
88e78060-ed75-542b-9311-923969a6d0e9,2020-02-15,13:00,2020-02-15,13:15,14,1.510,38.236,-85.719,38.251,-85.736,7,13
0fcd85d5-b186-5e6e-aa40-e28b4e847bda,2020-02-15,13:00,2020-02-15,13:15,7,0.392,38.253,-85.755,38.256,-85.752,7,13
cf984076-c705-526c-a96c-4dddcd2c0bdf,2020-02-15,13:00,2020-02-15,13:15,10,0.402,38.253,-85.755,38.256,-85.752,7,12
fe90f5f6-3d59-5324-bf37-cb8a7b936ed4,2020-02-15,13:00,2020-02-15,13:15,10,0.425,38.253,-85.755,38.256,-85.752,7,12
3247335a-6711-59d7-a14a-db4b33602b0c,2020-02-15,13:15,2020-02-15,13:15,1,0.162,38.247,-85.759,38.247,-85.759,7,13
d3e75e04-7442-5a1c-9553-6c47f3c0f412,2020-02-15,13:15,2020-02-15,13:30,9,1.220,38.254,-85.756,38.238,-85.761,7,13
43d27301-0a40-5b95-adae-6ef3d22ffb05,2020-02-15,13:15,2020-02-15,13:30,5,0.535,38.247,-85.759,38.253,-85.757,7,13
a39ed0fe-36b9-567a-8e98-dbdab6314b6a,2020-02-15,13:15,2020-02-15,13:30,4,0.498,38.247,-85.759,38.252,-85.758,7,13
7c7a8879-dddf-5fe9-a6bb-b165c74ac7f8,2020-02-15,13:30,2020-02-15,13:30,10,1.949,38.23,-85.758,38.235,-85.729,7,13
e916acb1-1f7a-5545-9aa6-93237ed184b0,2020-02-15,13:30,2020-02-15,13:30,7,0.972,38.205,-85.746,38.213,-85.754,7,13
868c4b43-95fb-5c38-b776-bae12b667f71,2020-02-15,13:30,2020-02-15,13:45,17,2.579,38.214,-85.76,38.249,-85.756,7,13
5bccf442-cfb5-5d9e-834c-0ce193b041bc,2020-02-15,13:30,2020-02-15,13:45,26,3.784,38.203,-85.751,38.25,-85.757,7,13
f225175c-9547-544e-a871-e163489948aa,2020-02-15,14:00,2020-02-15,14:15,6,0.654,38.236,-85.734,38.233,-85.727,7,14
7646bea3-b574-5af1-8418-359b78eeb3cb,2020-02-15,14:00,2020-02-15,14:00,4,0.355,38.203,-85.762,38.204,-85.763,7,14
7ba3a083-7b47-5b66-9281-33d20c1848df,2020-02-15,14:15,2020-02-15,14:15,4,0.488,38.256,-85.752,38.256,-85.758,7,14
aaec3e3a-ae6e-5237-b7a3-f59d78f57a12,2020-02-15,14:15,2020-02-15,14:30,11,2.097,38.223,-85.759,38.202,-85.761,7,14
ba431a21-3ee8-5b8c-8aaa-7d51bc3bf63c,2020-02-15,14:15,2020-02-15,14:15,3,0.665,38.252,-85.757,38.247,-85.758,7,14
1b4afb08-20a9-5ed9-ae99-0046e36000a1,2020-02-15,14:15,2020-02-15,14:15,4,0.474,38.254,-85.751,38.253,-85.758,7,14
44ddab4d-a370-5a99-a331-1f9614ee76e8,2020-02-15,14:30,2020-02-15,14:30,3,0.369,38.248,-85.758,38.253,-85.757,7,14
865d38be-749a-580c-b612-5953d1b8a7be,2020-02-15,15:00,2020-02-15,15:15,6,0.685,38.214,-85.76,38.205,-85.764,7,15
f9810d33-e5a6-5e38-9846-d3777d098599,2020-02-15,15:00,2020-02-15,15:00,1,0.307,38.256,-85.758,38.256,-85.761,7,14
f3e3c794-7f5e-584b-a588-3b658691bb73,2020-02-15,15:15,2020-02-15,15:30,7,2.059,38.256,-85.752,38.252,-85.739,7,15
9ca48260-2f30-577e-9c13-0332f795770e,2020-02-15,15:15,2020-02-15,15:30,8,0.835,38.256,-85.752,38.252,-85.74,7,15
214966d2-861a-5de3-92a0-73adaec546da,2020-02-15,15:30,2020-02-15,15:45,16,0.474,38.252,-85.757,38.252,-85.757,7,15
4731873c-08b9-5830-910f-f03a581b621f,2020-02-15,15:45,2020-02-15,16:00,1,0.080,38.221,-85.763,38.22,-85.763,7,15
05dd6c5c-de30-57d8-b290-bae24b0d6e41,2020-02-15,15:45,2020-02-15,16:00,4,0.555,38.251,-85.757,38.247,-85.758,7,15
bb273aec-1be2-55d2-a12b-324de53def30,2020-02-15,15:45,2020-02-15,16:00,15,1.068,38.251,-85.757,38.253,-85.758,7,15
fc56ba61-cab2-53fd-82fe-067b30a51695,2020-02-15,15:45,2020-02-15,16:15,21,0.878,38.251,-85.757,38.251,-85.757,7,15
ad2a071d-ead2-5d1b-965e-64ee592cc6c9,2020-02-15,15:45,2020-02-15,16:00,5,0.599,38.251,-85.757,38.247,-85.758,7,15
5459178e-34ae-51a8-bcaf-2839753365e0,2020-02-15,16:00,2020-02-15,16:00,3,0.307,38.214,-85.758,38.213,-85.753,7,15
2a56ccc1-2403-5730-a0f1-ad3a1f00d716,2020-02-15,16:00,2020-02-15,16:00,5,0.923,38.215,-85.755,38.22,-85.765,7,15
c988bbdf-7e47-5b2b-b2cc-e852cbfe17fa,2020-02-15,16:00,2020-02-15,16:15,4,0.676,38.252,-85.758,38.251,-85.757,7,16
d5ea24d1-9f51-56d6-9241-0bc166755705,2020-02-15,16:00,2020-02-15,16:15,10,1.351,38.256,-85.761,38.252,-85.757,7,15
b07c57ba-610e-5d38-b9a7-bf566164e597,2020-02-15,16:15,2020-02-15,16:30,22,1.829,38.252,-85.757,38.253,-85.757,7,16
2e29b446-19d8-5d86-961a-6547f4ec538e,2020-02-15,16:15,2020-02-15,16:15,13,0.910,38.252,-85.757,38.251,-85.758,7,16
eecb10a2-272b-5c13-9495-6584cdbab190,2020-02-15,16:15,2020-02-15,16:15,5,0.729,38.253,-85.755,38.254,-85.746,7,16
0ce934ab-4cdf-5176-bac1-e1e1cbc21370,2020-02-15,16:30,2020-02-15,16:45,9,0.518,38.256,-85.753,38.254,-85.757,7,16
65a7ca1c-a6f2-5d2c-aeab-252008cc8d39,2020-02-15,16:30,2020-02-15,16:30,2,0.241,38.247,-85.758,38.246,-85.758,7,16
1628ea32-f5d2-5fb6-970c-a17a66d92a31,2020-02-15,16:30,2020-02-15,16:30,2,0.289,38.247,-85.758,38.246,-85.758,7,16
250980ff-36e9-5e5d-9bce-80dd1aa2e962,2020-02-15,16:30,2020-02-15,16:30,10,1.404,38.251,-85.757,38.252,-85.757,7,16
15541def-97b3-5088-a802-320bb68083a0,2020-02-15,16:45,2020-02-15,17:15,24,0.883,38.253,-85.757,38.254,-85.755,7,16
53e3c0e2-9b30-53ac-9609-6484ccbaceb8,2020-02-15,16:45,2020-02-15,17:00,8,0.275,38.251,-85.757,38.252,-85.757,7,16
3663723a-5db3-5d1d-bfbe-4d88dcbcfdac,2020-02-15,16:45,2020-02-15,16:45,4,0.668,38.252,-85.757,38.252,-85.758,7,16
b3eb49e9-c173-5ce3-8c81-c397f4d8e06d,2020-02-15,17:00,2020-02-15,17:15,24,0.342,38.253,-85.757,38.254,-85.755,7,16
464553a0-cce3-558f-a838-99847fc8b0e8,2020-02-15,17:15,2020-02-15,17:30,2,0.165,38.229,-85.757,38.231,-85.757,7,17
09d2285e-20f9-5392-8bf1-472085a43e02,2020-02-15,17:30,2020-02-15,17:45,4,0.351,38.219,-85.763,38.218,-85.764,7,17
c91582cb-1c37-59c6-9871-ff8311492cd9,2020-02-15,17:45,2020-02-15,18:00,18,1.032,38.249,-85.761,38.234,-85.762,7,17
ac39741b-48fd-57bf-af24-15e4f264dec3,2020-02-15,17:45,2020-02-15,18:00,7,0.007,38.223,-85.764,38.223,-85.764,7,17
